,WIN1!_open,WIN1!_high,WIN1!_low,WIN1!_close,WIN1!_target(%),WIN1!_target($),WIN1!_target(bi),f9,f1,f2,f3,f4,f5,f6,f7,f8,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,last_update
2014-12-02,52500.0,52820.0,51605.0,51750.0,0.009258902791145385,481.0,1,-0.012498807365709408,0.3573,0.9920039980009995,0.04704135814130878,-0.012498807365709408,-0.04009526706682787,-0.04896323209156417,-0.03776873910517142,-0.05180104946702124,-0.08348942054570552,-0.041616440268999244,-0.015370681358156956,0.0005308300899623086,-0.0022765395838274805,-0.002135446023058075,-0.0006473581255927174,0.0004174527462870614,-0.04690455405208793,-0.0007269555103227576,-0.006697355356981682,0.003839115926949077,-0.015715496539059237,0.05230689187431481,0.02629772302528699,-0.009475400402800371,1.0235442302102509,0.0005811109108867291,0.00042849037906913547,0.02410624215606259,0.020700009156257287,2025-06-23 21:45:06.610580
2014-12-03,51950.0,52695.0,51850.0,52431.0,-0.02396138923062363,-1266.0,0,0.013159420289855062,0.3212,0.9182914975127223,0.0544516499221391,0.013159420289855062,-0.016650787339550055,-0.03643574400517513,-0.0227878252458128,-0.037394706682776,-0.07076561745941923,-0.02936310365363859,-0.010733650399049343,0.00030342477865619166,-0.002169282014465651,-0.0016926805176988664,-0.0005520267213289787,0.0005265314750436667,-0.012498807365709408,-0.04690455405208793,-0.0007269555103227576,-0.010025734505683004,0.003839115926949077,-0.015715496539059237,0.05230689187431481,0.015433473402916231,1.0162970106075218,0.0005843266417752233,0.00043172159924149576,0.02417284926886409,0.020777911330099947,2025-06-23 21:45:06.610580
2014-12-04,52835.0,52950.0,51210.0,51569.0,0.004534928598996624,235.0,1,-0.016440655337491172,0.3209,0.9396778916544656,0.06464463170022323,-0.016440655337491172,-0.02011864451867651,-0.04834578363056574,-0.03649236811301493,-0.051368068784612864,-0.08529598529917815,-0.04557102684631087,-0.012682310395151242,-0.003970413057621624,-0.0022783671429792594,-0.0016723242225889267,-0.0006661321765813255,0.0004137768287052812,0.013159420289855062,-0.012498807365709408,-0.04690455405208793,-0.006697355356981682,-0.010025734505683004,0.003839115926949077,-0.015715496539059237,0.02629772302528699,1.0339777387229057,0.0005836920477140851,0.00043473601852096565,0.024159719528878746,0.020850324182634803,2025-06-23 21:45:06.610580
2014-12-05,51820.0,52235.0,51225.0,52055.0,-0.027309625048318464,-1413.0,0,0.009424266516705693,0.3201,0.9488942906266674,0.07213398091255357,0.009424266516705693,0.0002497982398832477,-0.031194224573850127,-0.02653079925271673,-0.04082872149002059,-0.07601803979148591,-0.03693147181403411,-0.010652065989745552,-0.008258675593382536,-0.0007231854782447311,-0.0013792736978334719,-0.0005524862075122461,0.0005296316190946737,-0.016440655337491172,0.013159420289855062,-0.012498807365709408,-0.0007269555103227576,-0.006697355356981682,-0.010025734505683004,0.003839115926949077,0.05230689187431481,1.019716935090288,0.0005856824824503092,0.00041958765260142734,0.024200877720659413,0.020483838815061675,2025-06-23 21:45:06.610580
2014-12-08,51740.0,52010.0,50090.0,50327.0,0.005220000000000002,261.0,1,-0.03319565843819039,0.3347,1.01166727118849,0.07556264207910116,-0.03319565843819039,-0.025169293229820422,-0.053818791643479136,-0.05582289761268233,-0.07045163123590326,-0.10556316712427904,-0.06918436510122927,-0.007910286866966043,-0.010006691783295652,-0.0030685070241735614,-0.002116231117716286,-0.001126831362711208,0.00047089500033150266,0.009424266516705693,-0.016440655337491172,0.013159420289855062,-0.04690455405208793,-0.0007269555103227576,-0.006697355356981682,-0.010025734505683004,-0.015715496539059237,1.0383310041924536,0.0006041475916688387,0.0004583303733754757,0.02457941398139587,0.021408651834608262,2025-06-23 21:45:06.610580
2014-12-09,50000.0,50445.0,49505.0,50261.0,-0.015094339622641506,-760.0,0,-0.0013114232916724422,0.3282,1.0097840132914897,0.07685403074834175,-0.0013114232916724422,-0.020799320456821313,-0.04483267800707336,-0.05449168652113101,-0.06971416611702941,-0.1055047381855918,-0.07063281231436958,-0.00567281005215865,-0.010521745705157803,-0.0025824605444342897,-0.0018458728049305778,-0.0012411192800217618,0.0004034296819938088,-0.03319565843819039,0.009424266516705693,-0.016440655337491172,-0.012498807365709408,-0.04690455405208793,-0.0007269555103227576,-0.006697355356981682,0.003839115926949077,1.018987981012019,0.0006006413756939914,0.0004549061459394472,0.024507985957519875,0.02132852892112926,2025-06-23 21:45:06.610580
2014-12-10,50350.0,50360.0,49340.0,49590.0,0.003925120772946933,195.0,1,-0.013350311374624502,0.3252,0.998097108833098,0.07299465936069985,-0.013350311374624502,-0.023057343913759576,-0.04707184528705055,-0.0641948376918694,-0.07954581960571538,-0.11606830604891627,-0.08319281107800369,-0.010974756385054563,-0.010854203392051953,-0.003013887471756882,-0.002549987999794917,-0.0014339255813143382,0.00031798496597679085,-0.0013114232916724422,-0.03319565843819039,0.009424266516705693,0.013159420289855062,-0.012498807365709408,-0.04690455405208793,-0.0007269555103227576,-0.010025734505683004,1.0206728820429671,0.0005903684749155412,0.00046057179702268375,0.024297499355191703,0.021460936536476776,2025-06-23 21:45:06.610580
2014-12-11,49680.0,50055.0,48835.0,49875.0,-0.010957501280081883,-535.0,0,0.005747126436781658,0.3255,0.9962049335863379,0.06550698527917766,0.005747126436781658,-0.01084059212718358,-0.03201765366901699,-0.05564365340465316,-0.07265672852173222,-0.10974477386714021,-0.07809211370881186,-0.006537200030199997,-0.00960975521267562,-0.0032264649961007198,-0.0015085190125090076,-0.001266773248927122,0.00033510704692505945,-0.013350311374624502,-0.0013114232916724422,-0.03319565843819039,-0.016440655337491172,0.013159420289855062,-0.012498807365709408,-0.04690455405208793,-0.006697355356981682,1.024982082522781,0.0005493756709737765,0.00045565204694287604,0.023438764280007948,0.021346007751869577,2025-06-23 21:45:06.610580
2014-12-12,48825.0,49770.0,47930.0,48290.0,-0.029872006606110668,-1447.0,0,-0.03177944862155391,0.3401,1.0283001753643344,0.057733800622503266,-0.03177944862155391,-0.027755966546268662,-0.05044311998946038,-0.08221572016797218,-0.10020643351611713,-0.1364883130872715,-0.10743091946906835,-0.014777943057851916,-0.012715004523798734,-0.0037038272767180524,-0.001962880127550084,-0.001692692702653187,0.00018748329024735277,0.005747126436781658,-0.013350311374624502,-0.0013114232916724422,0.009424266516705693,-0.016440655337491172,0.013159420289855062,-0.012498807365709408,-0.0007269555103227576,1.0383893177550594,0.0005662668344907491,0.00047930979965621454,0.023796361791054304,0.02189314503802993,2025-06-23 21:45:06.610580
2014-12-15,48440.0,48535.0,46315.0,46993.0,-0.005123319572351015,-242.0,0,-0.026858562849451206,0.3448,1.0361822334415192,0.05165867368785557,-0.026858562849451206,-0.040994412450155004,-0.06600734187832036,-0.10248048320481296,-0.12249925307961018,-0.15800778618382394,-0.13139232212030993,-0.01351052394010408,-0.010710405403535062,-0.004938617308640925,-0.0020165198749951562,-0.0019220223098911637,0.00012150734911693661,-0.03177944862155391,0.005747126436781658,-0.013350311374624502,-0.03319565843819039,0.009424266516705693,-0.016440655337491172,0.013159420289855062,-0.04690455405208793,1.047932635215373,0.0005688345164647842,0.0005057978401534608,0.02385025191617028,0.022489949758802502,2025-06-23 21:45:06.610580
2014-12-16,47235.0,47680.0,45720.0,46993.0,0.03991623036649217,1906.0,1,0.0,0.3401,1.014799785164409,0.044605082022544575,0.0,-0.0280299990485684,-0.05709252303444734,-0.0984789842373387,-0.12040130649221814,-0.15635107342490628,-0.13139248267170245,-0.013248239281769592,-0.00946052466696412,-0.004464847288500906,-0.002263831765431268,-0.0018956911220620242,0.0001372056032165142,-0.026858562849451206,-0.03177944862155391,0.005747126436781658,-0.0013114232916724422,-0.03319565843819039,0.009424266516705693,-0.016440655337491172,-0.012498807365709408,1.0428696412948382,0.000564512330753007,0.0005057619653870443,0.02375946823380117,0.022489152171370184,2025-06-23 21:45:06.610580
2014-12-17,47750.0,50045.0,47540.0,49656.0,-0.014231232436772379,-709.0,0,0.05666801438512126,0.3984,1.1390016581851448,0.046202995310713244,0.05666801438512126,0.02676928294052683,0.001918851352578299,-0.04484272586066773,-0.06887501757954062,-0.10730802565248976,-0.08230193330906155,0.0007554258701795602,-0.005109665257437501,-0.0024031202393906548,-0.0015458774475898829,-0.0012272043417985467,0.00030222514567903203,0.0,-0.026858562849451206,-0.03177944862155391,-0.013350311374624502,-0.0013114232916724422,-0.03319565843819039,0.009424266516705693,0.013159420289855062,1.052692469499369,0.0006229373400964269,0.0006771445570484698,0.024958712709120773,0.026022001403590574,2025-06-23 21:45:06.610580
2014-12-18,49820.0,50355.0,48895.0,49111.0,0.01662966700302726,824.0,1,-0.010975511519252468,0.3988,1.094281637580946,0.05215529692179823,-0.010975511519252468,0.018718651858796953,-0.004138691800280259,-0.05103092733703751,-0.07724416080799301,-0.1158365553362346,-0.09251552125338591,-0.0025891017210272647,-0.00456315087561363,-0.004266781966617628,-0.0017569449768062766,-0.0012904137742338938,0.0003178213631071963,0.05666801438512126,0.0,-0.026858562849451206,0.005747126436781658,-0.013350311374624502,-0.0013114232916724422,-0.03319565843819039,-0.016440655337491172,1.029859903875652,0.0006245885496561179,0.0006340015458632512,0.024991769638345297,0.025179387321045982,2025-06-23 21:45:06.610580
2014-12-19,49550.0,50575.0,49295.0,50374.0,0.007629049836520352,385.0,1,0.025717252753965525,0.4056,1.0743232505165017,0.05983017375608426,0.025717252753965525,0.03596062962978186,0.024965918570818202,-0.020705086894100888,-0.05105975851989186,-0.09217683286603162,-0.06947360254327373,0.008910238554076622,-0.0029338522518876477,-0.005596263922635092,-0.002267678342442463,-0.0008433855650352784,0.0004985952916108144,-0.010975511519252468,0.05666801438512126,0.0,-0.03177944862155391,0.005747126436781658,-0.013350311374624502,-0.0013114232916724422,0.009424266516705693,1.0259661223247794,0.000581878244431153,0.0005110074048546941,0.024122152566285478,0.02260547289606422,2025-06-23 21:45:06.610580
2014-12-22,50465.0,50910.0,49825.0,50850.0,0.013741509991140877,698.0,1,0.009449319093183028,0.3957,1.0205818632002477,0.07066347204436486,0.009449319093183028,0.02941890972694572,0.033551290363887265,-0.006728268396281156,-0.039833719331652806,-0.08274009075190958,-0.06097859141987427,0.016171814942603467,0.0013306455012496942,-0.004338023141022979,-0.0020241200225589173,-0.0007544269024188088,0.0004940626413916665,0.025717252753965525,-0.010975511519252468,0.05666801438512126,-0.026858562849451206,-0.03177944862155391,0.005747126436781658,-0.013350311374624502,-0.03319565843819039,1.0217762167586553,0.0005844920598056552,0.0005158656839205012,0.024176270593407396,0.022712676722933853,2025-06-23 21:45:06.610580
2014-12-23,50795.0,51540.0,50440.0,51493.0,-0.013989687712812504,-719.0,0,0.012645034414946021,0.3502,0.8985477497819059,0.08302562669986344,0.012645034414946021,0.023782825149910147,0.04400628516397176,0.010235171557327227,-0.025616523248828016,-0.07026636246702156,-0.04953675691819037,0.018700821825592674,0.0027262912719115406,-0.0038977272166231315,-0.0017859765661093997,-0.0007469923140283197,0.0006466036562198974,0.009449319093183028,0.025717252753965525,-0.010975511519252468,0.0,-0.026858562849451206,-0.03177944862155391,0.005747126436781658,-0.0013114232916724422,1.021808088818398,0.0005885510921926325,0.0005273226013200558,0.024260071974184918,0.02296350585864571,2025-06-23 21:45:06.610580
2014-12-26,51395.0,51700.0,50535.0,50676.0,0.008816568047337325,447.0,1,-0.015866234245431432,0.3502,0.921336490397264,0.08650399824171624,-0.015866234245431432,0.0034692519722459014,0.02518454980771212,-0.0011697958129784913,-0.03944955432665653,-0.08408833931458093,-0.06503578669805099,0.004193972099482135,0.0024746989848308475,-0.004189752203610553,-0.0014105096085397805,-0.0008326516587749988,0.0006473686863283928,0.012645034414946021,0.009449319093183028,0.025717252753965525,0.05666801438512126,0.0,-0.026858562849451206,-0.03177944862155391,-0.013350311374624502,1.0230533293756803,0.0005701522267111382,0.0005327956073886539,0.02387786059744755,0.023082365723397027,2025-06-23 21:45:06.610580
2014-12-29,50700.0,51600.0,50505.0,51147.0,-0.018305612294523876,-941.0,0,0.00929434051622069,0.3522,0.9498894222989375,0.0853609622510815,0.00929434051622069,0.004694743458788508,0.03205719324512746,0.011980253850795819,-0.02904138954743629,-0.07466490140125481,-0.05679105553115693,0.008247942506576766,0.0028294203927747507,-0.003390167409950434,-0.0012317722909201518,-0.0007922874777139711,0.0006711443628963593,-0.015866234245431432,0.012645034414946021,0.009449319093183028,-0.010975511519252468,0.05666801438512126,0.0,-0.026858562849451206,0.005747126436781658,1.0216810216810217,0.000572327580306136,0.000541361184549557,0.02392336891631561,0.023267169672084247,2025-06-23 21:45:06.610580
2014-12-30,51405.0,51530.0,50275.0,50464.0,-0.02131474103585662,-1070.0,0,-0.013353666881733006,0.3531,0.9800710558454535,0.08203342111647276,-0.013353666881733006,-0.009071986804382814,0.013828032554037417,0.002951376812314388,-0.03936331637780022,-0.08605092100327938,-0.0697550954798769,0.0004337585794370602,0.004671998566756841,-0.004021502978520946,-0.0024176147148959794,-0.0008802346639189174,0.0005898206201759049,0.00929434051622069,-0.015866234245431432,0.012645034414946021,0.025717252753965525,-0.010975511519252468,0.05666801438512126,0.0,-0.03177944862155391,1.02496270512183,0.0005256494583557341,0.0005457931283442438,0.02292704643768434,0.023362215826933964,2025-06-23 21:45:06.610580
2015-01-02,50200.0,50400.0,48815.0,49130.0,-0.02073394495412839,-1017.0,0,-0.026434686112872585,0.3611,1.021904007244736,0.07733126986268012,-0.026434686112872585,-0.028705863745996596,-0.017191644628661296,-0.020373167436829265,-0.061934652378338395,-0.10916540602601643,-0.09462946471556521,-0.006743042461774063,0.004714386240414703,-0.002998009581560179,-0.0027094733251949656,-0.0010160623359256205,0.0005046524966623378,-0.013353666881733006,0.00929434051622069,-0.015866234245431432,0.009449319093183028,0.025717252753965525,-0.010975511519252468,0.05666801438512126,-0.026858562849451206,1.032469527809075,0.0005353403837025413,0.000474342809089685,0.023137423877833532,0.02177941250561376,2025-06-23 21:45:06.610580
2015-01-05,49050.0,49050.0,47750.0,48033.0,0.013563218390804543,649.0,1,-0.022328516181559177,0.3655,1.025475562538578,0.07208105504444816,-0.022328516181559177,-0.037221888153938676,-0.041131166980081235,-0.03868438274903485,-0.07983809498196859,-0.12769205875243594,-0.11507514344587155,-0.013737752581075102,0.0024815346222587854,-0.003489495022352668,-0.003033911794450019,-0.0014279826353063973,0.00044986412843303126,-0.026434686112872585,-0.013353666881733006,0.00929434051622069,0.012645034414946021,0.009449319093183028,0.025717252753965525,-0.010975511519252468,0.0,1.0272251308900524,0.0005426321576113755,0.0004890045021479529,0.02329446624439752,0.02211344618434569,2025-06-23 21:45:06.610580
2015-01-06,47850.0,48805.0,47570.0,48499.0,0.017976384364820852,883.0,1,0.009701663439718455,0.3384,0.9557702084392474,0.06982963268147488,0.009701663439718455,-0.01932277280576522,-0.029587195889366646,-0.025523766659366398,-0.0680575879857509,-0.11794661011708818,-0.10674670626776528,-0.008624173044045124,-0.002215100472281495,-0.003662382864859498,-0.002770805329951528,-0.0013039623474737482,0.0004799034889617865,-0.022328516181559177,-0.026434686112872585,-0.013353666881733006,-0.015866234245431432,0.012645034414946021,0.009449319093183028,0.025717252753965525,0.05666801438512126,1.0259617405928105,0.0005457243210207303,0.0004835425272204093,0.023360743160711527,0.021989600433395994,2025-06-23 21:45:06.610580
2015-01-07,49120.0,50480.0,49085.0,50003.0,0.004362549800796867,219.0,1,0.031010948679354167,0.3558,1.0028750211398614,0.0671215974412453,0.031010948679354167,0.0157884686485541,-0.0012762923208746724,0.006278803002555788,-0.037319762824630454,-0.08951348158442096,-0.07934815500011472,-0.004280851411418429,0.0019835455475791684,-0.001289802664017231,-0.0016186070460381759,-0.0009970383631047275,0.0005179411756350344,0.009701663439718455,-0.022328516181559177,-0.026434686112872585,0.00929434051622069,-0.015866234245431432,0.012645034414946021,0.009449319093183028,-0.010975511519252468,1.0284200876031375,0.0005533569330872166,0.0005322989975783867,0.02352353997780131,0.0230716058734191,2025-06-23 21:45:06.610580
